"State_name","PC_no","PC_name","PC_type","Sub_Region","DelimID"
"Maharashtra",16,"Nanded","GEN","",4
"Maharashtra",17,"Parbhani","GEN","",4
"Maharashtra",18,"Jalna","GEN","",4
"Maharashtra",19,"Aurangabad","GEN","",4
"Maharashtra",20,"Dindori ","ST","",4
"Maharashtra",21,"Nashik","GEN","",4
"Maharashtra",22,"Palghar ","ST","",4
"Maharashtra",23,"Bhiwandi","GEN","",4
"Maharashtra",24,"Kalyan","GEN","",4
"Maharashtra",25,"Thane","GEN","",4
"Maharashtra",26,"Mumbai North","GEN","",4
"Maharashtra",27,"Mumbai North West","GEN","",4
"Maharashtra",28,"Mumbai North East","GEN","",4
"Maharashtra",29,"Mumbai North central","GEN","",4
"Maharashtra",30,"Mumbai South central","GEN","",4
"Maharashtra",31,"Mumbai   South","GEN","",4
"Maharashtra",32,"Raigad","GEN","",4
"Maharashtra",33,"Maval","GEN","",4
"Maharashtra",34,"Pune","GEN","",4
"Maharashtra",35,"Baramati","GEN","",4
"Maharashtra",36,"Shirur","GEN","",4
"Maharashtra",37,"Ahmadnagar ","GEN","",4
"Maharashtra",38,"Shirdi","SC","",4
"Maharashtra",39,"Beed","GEN","",4
"Maharashtra",40,"Osmanabad","GEN","",4
"Maharashtra",41,"Latur ","SC","",4
"Maharashtra",42,"Solapur ","SC","",4
"Maharashtra",43,"Madha","GEN","",4
"Maharashtra",44,"Sangli","GEN","",4
"Maharashtra",45,"Satara","GEN","",4
"Maharashtra",46,"Ratnagiri - sindhudurg","GEN","",4
"Maharashtra",47,"Kolhapur","GEN","",4
"Maharashtra",48,"Hatkanangle","GEN","",4
"Manipur",1,"Inner manipur","GEN","",4
"Manipur",2,"Outer manipur","ST","",4
"Meghalaya",1,"Shillong","ST","",4
"Meghalaya",2,"Tura ","ST","",4
"Mizoram",1,"MIZORAM","ST","",4
"Nagaland",1,"Nagaland","GEN","",4
"Odisha",1,"Bargarh","GEN","",4
"Odisha",2,"Sundargarh ","ST","",4
"Odisha",3,"Sambalpur","GEN","",4
"Odisha",4,"Keonjhar ","ST","",4
"Odisha",5,"Mayurbhanj ","ST","",4
"Odisha",6,"Balasore","GEN","",4
"Odisha",7,"Bhadrak ","SC","",4
"Odisha",8,"Jajpur ","SC","",4
"Odisha",9,"Dhenkanal","GEN","",4
"Odisha",10,"Bolangir","GEN","",4
"Odisha",11,"Kalahandi","GEN","",4
"Odisha",12,"Nabarangpur ","ST","",4
"Odisha",13,"Kandhamal","GEN","",4
"Odisha",14,"Cuttack","GEN","",4
"Odisha",15,"Kendrapara ","GEN","",4
"Odisha",16,"Jagatsinghpur ","SC","",4
"Odisha",17,"Puri","GEN","",4
"Odisha",18,"Bhubaneswar","GEN","",4
"Odisha",19,"Aska","GEN","",4
"Odisha",20,"Berhampur","GEN","",4
"Odisha",21,"Koraput ","ST","",4
"Puducherry",1,"Puducherry","GEN","",4
"Punjab",1,"Gurdaspur","GEN","",4
"Punjab",2,"Amritsar","GEN","",4
"Punjab",3,"Khadoor Sahib","GEN","",4
"Punjab",4,"Jalandhar","SC","",4
"Punjab",5,"Hoshiarpur","SC","",4
"Punjab",6,"Anandpur Sahib","GEN","",4
"Punjab",7,"Ludhiana","GEN","",4
"Punjab",8,"Fatehgarh Sahib","SC","",4
"Punjab",9,"Faridkot","SC","",4
"Punjab",10,"Firozpur","GEN","",4
"Punjab",11,"Bathinda","GEN","",4
"Punjab",12,"Sangrur","GEN","",4
"Punjab",13,"Patiala","GEN","",4
"Rajasthan",1,"Ganganagar","SC","",4
"Rajasthan",2,"Bikaner","SC","",4
"Rajasthan",3,"Churu","GEN","",4
"Rajasthan",4,"Jhunjhunu","GEN","",4
"Rajasthan",5,"Sikar","GEN","",4
"Rajasthan",6,"Jaipur Rural","GEN","",4
"Rajasthan",7,"Jaipur","GEN","",4
"Rajasthan",8,"Alwar","GEN","",4
"Rajasthan",9,"BHARATPUR","SC","",4
"Rajasthan",10,"KARAULI-DHOLPUR","SC","",4
"Rajasthan",11,"Dausa","ST","",4
"Rajasthan",12,"TONK-SAWAI MADHOPUR","GEN","",4
"Rajasthan",13,"Ajmer","GEN","",4
"Rajasthan",14,"Nagaur","GEN","",4
"Rajasthan",15,"Pali","GEN","",4
"Rajasthan",16,"Jodhpur","GEN","",4
"Rajasthan",17,"Barmer","GEN","",4
"Rajasthan",18,"Jalore","GEN","",4
"Rajasthan",19,"Udaipur","ST","",4
"Rajasthan",20,"Banswara","ST","",4
"Rajasthan",21,"Chittorgarh","GEN","",4
"Rajasthan",22,"Rajsamand","GEN","",4
"Rajasthan",23,"Bhilwara","GEN","",4
"Rajasthan",24,"Kota","GEN","",4
"Rajasthan",25,"JHALAWAR-BARAN","GEN","",4
"Sikkim",1,"Sikkim","GEN","",4
"Tamil_Nadu",1,"Thiruvallur ","SC","",4
"Tamil_Nadu",2,"Chennai North","GEN","",4
"Tamil_Nadu",3,"Chennai South","GEN","",4
"Tamil_Nadu",4,"Chennai central","GEN","",4
"Tamil_Nadu",5,"Sriperumbudur","GEN","",4
"Tamil_Nadu",6,"Kancheepuram ","SC","",4
"Tamil_Nadu",7,"Arakkonam","GEN","",4
"Tamil_Nadu",8,"Vellore","GEN","",4
"Tamil_Nadu",9,"Krishnagiri","GEN","",4
"Tamil_Nadu",10,"Dharmapuri","GEN","",4
"Tamil_Nadu",11,"Tiruvannamalai","GEN","",4
"Tamil_Nadu",12,"Arani","GEN","",4
"Tamil_Nadu",13,"Viluppuram","SC","",4
"Tamil_Nadu",14,"Kallakurichi","GEN","",4
"Tamil_Nadu",15,"Salem","GEN","",4
"Tamil_Nadu",16,"Namakkal","GEN","",4
"Tamil_Nadu",17,"Erode","GEN","",4
"Tamil_Nadu",18,"Tiruppur","GEN","",4
"Tamil_Nadu",19,"Nilgiris ","SC","",4
"Tamil_Nadu",20,"Coimbatore","GEN","",4
"Tamil_Nadu",21,"Pollachi","GEN","",4
"Tamil_Nadu",22,"Dindigul","GEN","",4
"Tamil_Nadu",23,"Karur","GEN","",4
"Tamil_Nadu",24,"Tiruchirappalli","GEN","",4
"Tamil_Nadu",25,"Perambalur","GEN","",4
"Tamil_Nadu",26,"Cuddalore ","GEN","",4
"Tamil_Nadu",27,"Chidambaram ","SC","",4
"Tamil_Nadu",28,"Mayiladuthurai","GEN","",4
"Tamil_Nadu",29,"Nagapattinam ","SC","",4
"Tamil_Nadu",30,"Thanjavur","GEN","",4
"Tamil_Nadu",31,"Sivaganga","GEN","",4
"Tamil_Nadu",32,"Madurai","GEN","",4
"Tamil_Nadu",33,"Theni ","GEN","",4
"Tamil_Nadu",34,"Virudhunagar","GEN","",4
"Tamil_Nadu",35,"Ramanathapuram","GEN","",4
"Tamil_Nadu",36,"Thoothukkudi","GEN","",4
"Tamil_Nadu",37,"Tenkasi ","SC","",4
"Tamil_Nadu",38,"Tirunelveli","GEN","",4
"Tamil_Nadu",39,"Kanniyakumari","GEN","",4
"Tripura",1,"Tripura West","GEN","",4
"Tripura",2,"Tripura East","ST","",4
"Uttar_Pradesh",1,"Saharanpur","GEN","WEST",4
"Uttar_Pradesh",2,"Kairana","GEN","WEST",4
"Uttar_Pradesh",3,"Muzaffarnagar","GEN","WEST",4
"Uttar_Pradesh",4,"Bijnor","GEN","RUHELKHAND",4
"Uttar_Pradesh",5,"Nagina","SC","RUHELKHAND",4
"Uttar_Pradesh",6,"Moradabad","GEN","RUHELKHAND",4
"Uttar_Pradesh",7,"Rampur","GEN","RUHELKHAND",4
"Uttar_Pradesh",8,"Sambhal","GEN","RUHELKHAND",4
"Uttar_Pradesh",9,"Amroha","GEN","RUHELKHAND",4
"Uttar_Pradesh",10,"Meerut","GEN","WEST",4
"Uttar_Pradesh",11,"Baghpat","GEN","WEST",4
"Uttar_Pradesh",12,"Ghaziabad","GEN","WEST",4
"Uttar_Pradesh",13,"Gautam Buddha Nagar","GEN","WEST",4
"Uttar_Pradesh",14,"Bulandshahr","SC","WEST",4
"Uttar_Pradesh",15,"Aligarh","GEN","DOAB",4
"Uttar_Pradesh",16,"Hathras","SC","DOAB",4
"Uttar_Pradesh",17,"Mathura","GEN","DOAB",4
"Uttar_Pradesh",18,"Agra","SC","DOAB",4
"Uttar_Pradesh",19,"Fatehpur Sikri","GEN","DOAB",4
"Uttar_Pradesh",20,"Firozabad","GEN","DOAB",4
"Uttar_Pradesh",21,"Mainpuri","GEN","DOAB",4
"Uttar_Pradesh",22,"Etah","GEN","DOAB",4
"Uttar_Pradesh",23,"Badaun","GEN","RUHELKHAND",4
"Uttar_Pradesh",24,"Aonla","GEN","RUHELKHAND",4
"Uttar_Pradesh",25,"Bareilly","GEN","RUHELKHAND",4
"Uttar_Pradesh",26,"Pilibhit","GEN","RUHELKHAND",4
"Uttar_Pradesh",27,"Shahjahanpur","SC","RUHELKHAND",4
"Uttar_Pradesh",28,"Kheri","GEN","AVADH",4
"Uttar_Pradesh",29,"Dhaurahra","GEN","AVADH",4
"Uttar_Pradesh",30,"Sitapur","GEN","AVADH",4
"Uttar_Pradesh",31,"Hardoi","SC","AVADH",4
"Uttar_Pradesh",32,"Misrikh","SC","AVADH",4
"Uttar_Pradesh",33,"Unnao","GEN","AVADH",4
"Uttar_Pradesh",34,"Mohanlalganj","SC","AVADH",4
"Uttar_Pradesh",35,"Lucknow","GEN","AVADH",4
"Uttar_Pradesh",36,"Rae Bareli","GEN","AVADH",4
"Uttar_Pradesh",37,"Amethi","GEN","AVADH",4
"Uttar_Pradesh",38,"Sultanpur","GEN","AVADH",4
"Uttar_Pradesh",39,"Pratapgarh","GEN","AVADH",4
"Uttar_Pradesh",40,"Farrukhabad","GEN","DOAB",4
"Uttar_Pradesh",41,"Etawah","SC","DOAB",4
"Uttar_Pradesh",42,"Kannauj","GEN","DOAB",4
"Uttar_Pradesh",43,"Kanpur","GEN","DOAB",4
"Uttar_Pradesh",44,"Akbarpur","GEN","EAST",4
"Uttar_Pradesh",45,"Jalaun","SC","BUNDELKHAND",4
"Uttar_Pradesh",46,"Jhansi","GEN","BUNDELKHAND",4
"Uttar_Pradesh",47,"Hamirpur","GEN","BUNDELKHAND",4
"Uttar_Pradesh",48,"Banda","GEN","BUNDELKHAND",4
"Uttar_Pradesh",49,"Fatehpur","GEN","DOAB",4
"Uttar_Pradesh",50,"Kaushambi","SC","EAST",4
"Uttar_Pradesh",51,"Phulpur","GEN","EAST",4
"Uttar_Pradesh",52,"Allahabad","GEN","EAST",4
"Uttar_Pradesh",53,"Barabanki","SC","AVADH",4
"Uttar_Pradesh",54,"Faizabad","GEN","AVADH",4
"Uttar_Pradesh",55,"Ambedkar Nagar","GEN","EAST",4
"Uttar_Pradesh",56,"Bahraich","SC","NORTH-EAST",4
"Uttar_Pradesh",57,"Kaiserganj","GEN","NORTH-EAST",4
"Uttar_Pradesh",58,"Shrawasti","GEN","NORTH-EAST",4
"Uttar_Pradesh",59,"Gonda","GEN","NORTH-EAST",4
"Uttar_Pradesh",60,"Domariyaganj","GEN","NORTH-EAST",4
"Uttar_Pradesh",61,"Basti","GEN","NORTH-EAST",4
"Uttar_Pradesh",62,"Sant Kabir Nagar","GEN","NORTH-EAST",4
"Uttar_Pradesh",63,"Maharajganj","GEN","DOAB",4
"Uttar_Pradesh",64,"Gorakhpur","GEN","NORTH-EAST",4
"Uttar_Pradesh",65,"Kushi Nagar","GEN","NORTH-EAST",4
"Uttar_Pradesh",66,"Deoria","GEN","NORTH-EAST",4
"Uttar_Pradesh",67,"Bansgaon","SC","NORTH-EAST",4
"Uttar_Pradesh",68,"Lalganj","SC","EAST",4
"Uttar_Pradesh",69,"Azamgarh","GEN","EAST",4
"Uttar_Pradesh",70,"Ghosi","GEN","EAST",4
"Uttar_Pradesh",71,"Salempur","GEN","NORTH-EAST",4
"Uttar_Pradesh",72,"Ballia","GEN","EAST",4
"Uttar_Pradesh",73,"Jaunpur","GEN","EAST",4
"Uttar_Pradesh",74,"Machhlishahr","SC","EAST",4
"Uttar_Pradesh",75,"Ghazipur","GEN","EAST",4
"Uttar_Pradesh",76,"Chandauli","GEN","RUHELKHAND",4
"Uttar_Pradesh",77,"Varanasi","GEN","EAST",4
"Uttar_Pradesh",78,"Bhadohi","GEN","EAST",4
"Uttar_Pradesh",79,"Mirzapur","GEN","EAST",4
"Uttar_Pradesh",80,"Robertsganj","SC","EAST",4
"Uttarakhand",1,"Tehri Garhwal","GEN","",4
"Uttarakhand",2,"Garhwal","GEN","",4
"Uttarakhand",3,"Almora","SC","",4
"Uttarakhand",4,"Nainital-udhamsingh Nagar","GEN","",4
"Uttarakhand",5,"Hardwar","GEN","",4
"West_Bengal",1,"Cooch behar","SC","",4
"West_Bengal",2,"Alipurduars","ST","",4
"West_Bengal",3,"Jalpaiguri","SC","",4
"West_Bengal",4,"Darjeeling","GEN","",4
"West_Bengal",5,"Raiganj","GEN","",4
"West_Bengal",6,"Balurghat","GEN","",4
"West_Bengal",7,"Maldaha Uttar","GEN","",4
"West_Bengal",8,"Maldaha Dakshin","GEN","",4
"West_Bengal",9,"Jangipur","GEN","",4
"West_Bengal",10,"Baharampur","GEN","",4
"West_Bengal",11,"Murshidabad","GEN","",4
"West_Bengal",12,"Krishnanagar","GEN","",4
"West_Bengal",13,"Ranaghat","SC","",4
"West_Bengal",14,"Bangaon","SC","",4
"West_Bengal",15,"Barrackpore","GEN","",4
"West_Bengal",16,"Dum dum","GEN","",4
"West_Bengal",17,"Barasat","GEN","",4
"West_Bengal",18,"Basirhat","GEN","",4
"West_Bengal",19,"Joynagar","SC","",4
"West_Bengal",20,"Mathurapur","SC","",4
"West_Bengal",21,"Diamond harbour","GEN","",4
"West_Bengal",22,"Jadavpur","GEN","",4
"West_Bengal",23,"Kolkata Dakshin","GEN","",4
"West_Bengal",24,"Kolkata Uttar","GEN","",4
"West_Bengal",25,"Howrah","GEN","",4
"West_Bengal",26,"Uluberia","GEN","",4
"West_Bengal",27,"Srerampur","GEN","",4
"West_Bengal",28,"Hooghly","GEN","",4
"West_Bengal",29,"Arambagh","SC","",4
"West_Bengal",30,"Tamluk","GEN","",4
"West_Bengal",31,"Kanthi","GEN","",4
"West_Bengal",32,"Ghatal","GEN","",4
"West_Bengal",33,"Jhargram","ST","",4
"West_Bengal",34,"Medinipur","GEN","",4
"West_Bengal",35,"Purulia","GEN","",4
"West_Bengal",36,"Bankura","GEN","",4
"West_Bengal",37,"Bishnupur","SC","",4
"West_Bengal",38,"Bardhaman Purba","SC","",4
"West_Bengal",39,"Burdwan - durgapur","GEN","",4
"West_Bengal",40,"Asansol","GEN","",4
"West_Bengal",41,"Bolpur","SC","",4
"West_Bengal",42,"Birbhum","GEN","",4
